recipe_id,ingredient_name
9788,chopped roasted salted peanuts
9788,shallot finely diced
9788,2 baby gem lettuces
9788,mint
9788,coriander
9789,floury potatoes
9789,garlic
9789,thyme leaves
9789,vegetable oil
9789,chicken legs
9789,carrots
9789,frozen peas
9789,gravy
9789,board
9789,vegetable peeler
9789,sharp knife
9789,saucepan
9789,colander
9789,roasting tin
9789,spoons
9789,spoons
9789,oven gloves
9790,matcha tea powder
9790,maple syrup
9790,your choice
9791,quantity creamy  tomato soup
9791,celery salt
9791,celery seeds
9791,mixed  peppercorn
9791,sichuan
9791,worcestershire sauce
9791,tabasco sauce
9791,vodka
9791,small wedges
9792,frozen soya beans
9792,tub hummus
9792,red peppers
9792,half cucumber
9792,cherry tomatoes
9792,carrots
9792,basil
9792,carrots
9792,pumpkin seeds
9792,1 lemon
9792,clear honey
9792,hummus
9793,8-bone rack  lamb cutlets
9793,flour
9793,egg
9793,milk
9793,breadcrumb
9793,parsley
9793,zest 2  lemons
9793,vegetable oil
9794,eggs
9794,grated cheese
9794,semolina
9794,yeast
9794,¼tsp caster
9794,powder
9794,mint
9794,sultanas
9794,flour
9794,powder
9794,ground mastic ground
9794,mahlepi ground
9794,caster
9794,sunflower oil
9794,milk
9794,sesame seeds
9794,egg
9795,chickpeas
9795,golden caster sugar
9795,soya cream
9796,cinnamon
9796,caster sugar
9796,ready-rolled  puff pastry
9796,flour
9796,egg
9796,icing sugar
9797,vegetable oil
9797,pork
9797,onion
9797,carrots
9797,garlic
9797,mixed dried herbs
9797,chopped tomatoes
9797,vegetable stock cube
9797,honey
9797,english mustard
9797,spinach
9797,mashed potatoes
9798,icing sugar
9798,fresh custard
9798,crème fraîche
9798,vanilla extract
9798,raspberries
9798,meringues
9798,raspberry coulis
9799,red onion
9799,rice wine vinegar
9799,sugar
9799,sticky white rice
9799,sunflower oil
9799,sesame oil
9799,garlic cloves crushed
9799,banana shallots
9799,lemongrass stalk outer leaves
9799,bird's-eye chillies
9799,leftover turkey
9799,dark soy sauce
9799,fish sauce
9799,light brown soft sugar
9799,lime
9799,little gem lettuce
9799,cucumber
9799,coriander
9799,mint
9800,miso paste
9800,soy sauce
9800,ginger
9800,mushrooms
9800,liquid aminos
9800,soba noodles
9800,ears baby corn
9800,vegetable oil
9800,baby pak choi
9800,red chillies
9800,spring onions
9800,crispy seaweed
9800,black sesame seeds
9800,sesame oil
9801,sachets
9801,lemon juice
9801,nut butter
9801,icing sugar
9801,oat milk
9801,coconut oil
9801,light brown sugar
9801,vanilla essence
9801,dairy free milk
9801,flour
9801,powder
9801,bicarbonate
9801,cinnamon
9801,ginger
9801,nutmeg
9801,orange zest only
9801,carrots
9801,chopped walnuts
9801,edible flowers
9802,red onion
9802,olive oil
9802,peas
9802,sherry vinegar
9802,dijon mustard
9802,streaky bacon
9802,bread
9802,baby gem lettuce leaves
9803,duck breasts
9803,light brown soft sugar
9803,red thai
9803,fish sauce
9803,aubergine
9803,potatoes
9803,coconut milk
9803,lime
9803,green beans
9803,lime
9803,cooked rice
9804,self-raising flour
9804,bicarbonate
9804,cold butter
9804,caster sugar
9804,pot buttermilk
9804,milk
9804,vanilla extract
9804,glacé cherry
9804,clotted cream
9805,chicken breast
9805,rapeseed oil
9805,garlic clove
9805,smooth cashew nut butter
9805,reduced salt soy sauce
9805,honey
9805,steamed tenderstem broccoli
9806,double cream
9806,good-quality dark chocolate
9806,strong coffee
9806,brandy
9806,vanilla ice cream
9807,coriander sprigs
9807,coconut milk
9807,lemongrass
9807,lime leaves
9807,green chillies
9807,coconut cream
9807,mussels
9807,fish sauce
9807,lime juice
9808,unsalted butter
9808,golden caster sugar
9808,eggs
9808,milk
9808,vanilla extract
9808,self-raising flour
9808,double cream
9808,icing sugar
9808,your choice
9809,pie mix
9809,spring onions
9809,milk
9809,potato
9809,frozen sweetcorn
9809,grated cheddar cheese
9809,egg
9809,flour
9809,olive oil
9810,rapeseed oil
9810,wholemeal flour
9810,powder
9810,bicarbonate
9810,mixed spice
9810,dark soft brown sugar
9810,carrot
9810,sweet potato
9810,sultana
9810,eggs
9810,syrup
9810,quark
9810,fromage frais
9810,icing sugar
9810,zest 1  orange
9811,wholemeal flour
9811,mustard powder
9811,olive oil
9811,extra-firm  tofu
9811,nutritional yeast
9811,turmeric
9811,white pepper
9811,onion granules
9811,cornflour
9811,oat
9811,basil leaves
9811,olive oil
9811,baby leaf spinach
9811,cherry tomatoes
9811,thyme sprigs leaves
9811,green salad
9812,spaghetti
9812,onion
9812,rapeseed oil
9812,red chilli
9812,garlic
9812,cherry tomatoes
9812,cider vinegar
9812,capers
9812,kalamata olives
9812,paprika
9812,kidney beans
9812,spinach
9812,chopped parsley
9812,basil leaves
9813,unsalted butter
9813,black treacle
9813,soft light brown sugar
9813,fine sea salt
9813,egg
9813,flour
9813,bicarbonate
9813,ginger
9813,cinnamon
9813,golden caster sugar
9814,beef
9814,cheddar
9814,mini rolls
9814,few tbsp
9814,few small rings  red onion
9814,few mini cornichons
9815,lamb shoulder
9815,vegetable oil
9815,onions
9815,grated ginger
9815,garlic cloves crushed
9815,turmeric
9815,garam masala
9815,curry powder
9815,cardamom pods
9815,cinnamon sticks
9815,coriander
9815,chilli powder
9815,chopped tomatoes
9815,stock cube
9815,potatoes
9815,carrots roughly chopped
9815,apricots
9815,cape malay
9816,butter
9816,golden caster sugar
9816,yogurt
9816,vegetable oil
9816,vanilla extract
9816,eggs
9816,self-raising flour
9816,apricot jam
9816,marzipan
9816,flaked toasted almonds
9816,cocoa powder
9816,butter
9816,icing sugar
9816,milk
9816,vanilla extract
9816,almond extract
9816,egg white
9816,caster sugar
9816,rosemary sprigs
9816,cranberries
9817,basmati rice
9817,heaped tbsp mild curry paste
9817,onion
9817,reduced-fat coconut milk
9817,chicken stock cube
9817,frozen fine  green bean
9817,frozen  coley
9817,spring onions
9818,ripe  mangoes
9818,birds-eye  chillies
9818,caster sugar
9818,finely grated zest
9818,vanilla ice cream
9819,squash
9819,roasted
9819,crusty bread
9819,breadsticks
9819,chicory
9819,emmental
9819,gruyère
9819,mature cheddar
9819,cornflour
9819,crème fraîche
9819,white wine
9819,shallot finely chopped
9819,garlic clove
9820,butter
9820,icing sugar
9820,vanilla extract
9820,egg
9820,almonds
9820,gluten-free flour
9820,raspberry jam
9821,beef brisket
9821,red onions
9821,pomegranate seeds
9821,cooked giant couscous
9821,molasses
9821,olive oil
9821,ras el hanout
9821,garlic
9821,urfa chilli flakes
9822,ice cubes
9822,milk
9822,oreo
9822,sugar
9822,vanilla extract
9822,scoops chocolate ice cream
9822,spraying cream
9822,sauce
9823,boneless sirloin
9823,porcini mushrooms
9823,black peppercorns
9823,unsalted butter
9823,rapeseed
9823,shallots
9823,green peppercorns
9823,sherry vinegar
9823,shallots
9823,beef
9823,double cream
9824,ripe strawberries
9824,caster sugar
9824,crème fraîche
9825,vegetable stock
9825,their pods
9825,asparagus
9825,parsley
9825,olive oil
9825,butter
9825,onion
9825,rice
9825,white wine
9825,podded
9825,skinless chicken breasts
9825,parmesan
9825,wild rocket
9826,maple syrup
9826,red wine
9826,blueberries
9826,eggs
9826,golden caster sugar
9826,double cream
9826,kirsch
9826,flour
9826,streaky dry-cure bacon
9826,icing sugar
9826,crème fraîche
9827,egg white
9827,icing sugar
9827,zest 1 lemon
9827,tub low-fat fromage frais
9827,strawberries
9828,sachet fast-action dried yeast
9828,vegetable oil
9828,powder
9828,caster sugar
9828,milk powder
9828,flour
9828,chilli sauce
9828,pork fillet
9828,sesame oil
9828,spring onions
9828,hoisin sauce
9828,soy sauce
9828,clear honey
9828,chinese five-spice powder
9828,chilli flakes
9828,1 tbsp rice wine
9829,shortcrust pastry
9829,flour
9829,butter
9829,milk
9829,eggs
9829,zest &#189; lemon
9829,chopped dill
9829,salmon slices
9829,crumbly  goat's cheese
9830,vegetable stock
9830,carrots
9830,potatoes
9830,leeks
9830,onion
9830,red split lentils
9830,salt
9831,aubergine
9831,olive oil
9831,lemon
9831,cardamom seeds
9831,chilli flakes
9831,cumin
9831,kale
9831,pouch black rice
9831,eggs
9831,greek yogurt
9831,parsley leaves
9832,cooked
9832,baby spinach
9832,avocados
9832,cucumber ends
9832,nuts
9832,red chilli
9832,lime
9832,sesame oil
9832,soy sauce
9833,pumpkin seeds
9833,olive oil
9834,self-raising flour
9834,powder
9834,egg
9834,milk
9834,butter
9834,blueberry
9834,sunflower oil
9834,golden
9835,potatoes
9835,butter
9835,garlic clove
9835,trimmed leeks
9835,cheshire cheese
9835,double cream
9836,duck legs
9836,flour
9836,sunflower oil
9836,carrots
9836,onion
9836,garlic
9836,cheap red wine
9836,bundle thyme
9836,bacon lardon
9836,baby button mushroom
9837,sheet shortcrust pastry
9837,heaped tbsp onion chutney
9837,half-fat crème fraîche
9837,mature cheddar
9837,eggs
9837,cherry tomatoes
9837,prosciutto
9837,lamb's lettuce
9838,butter
9838,golden caster sugar
9838,vanilla pods seeds
9838,firm plums
9838,braeburn apples
9838,cinnamon
9838,egg
9838,milk
9838,cubes
9838,flour
9838,golden caster sugar
9838,cinnamon
9838,powder
9838,demerara sugar
9838,clotted cream
9839,flour
9839,cold butter
9839,golden caster sugar
9839,egg
9839,brandy mincemeat
9839,clotted cream
9839,demerara sugar
9840,olive oil
9840,onion
9840,celery sticks
9840,garlic
9840,celeriac
9840,vegetable stock
9840,nutmeg
9840,low-fat crème fraîche
9840,hazelnuts
9840,panko breadcrumbs
9840,chives
9841,mixed dried fruit
9841,px
9841,butter
9841,light muscovado sugar
9841,1 vanilla pod
9841,flour
9841,almond
9841,mixed spice
9841,eggs
9841,almond
9842,raw king prawns
9842,spring onion
9842,lemongrass paste
9842,garlic cloves grated
9842,red chilli
9842,coriander roughly chopped
9842,gluten-free vegan burger buns
9842,sunflower oil
9842,cucumber
9842,lime
9842,vegan sriracha mayo
9843,strong white  bread flour
9843,small pieces
9843,sachet easy-blend dried yeast
9843,golden caster sugar
9843,cardamom
9843,milk
9843,white marzipan
9843,cardamom
9843,butter
9843,egg
9843,sugar cubes
9844,medium-sized floury  potatoes
9844,vegetable oil
9844,garlic cloves bashed
9844,a few sprigs
9844,sea salt flakes
9845,self-raising flour
9845,powder
9845,caster sugar
9845,eggs
9845,butter
9845,milk
9845,oil
9845,tsp mincemeat
9845,double cream
9845,icing sugar
9845,brandy
9845,shortbread biscuits
9846,mascarpone
9846,double cream
9846,espresso powder
9846,icing sugar
9846,coffee liqueur
9846,sponge fingers
9846,cocoa powder
9846,dark
9846,egg whites
9846,caster sugar
9846,white wine vinegar
9846,cornflour
9846,dark chocolate
9847,onions
9847,eating apple
9847,olive oil
9847,sage
9847,flour
9847,vegetable
9847,wholegrain mustard
9847,runny honey
9847,leftover turkey
9847,about 350g leftover roasted vegetables
9848,red lentils
9848,florets
9848,vegetable oil
9848,turmeric
9848,black mustard seeds
9848,cumin seeds
9848,onion
9848,garlic cloves grated
9848,ginger
9848,kashmiri chilli
9848,coriander
9848,tomato purée
9848,chopped tomatoes
9848,coriander
9848,natural yogurt
9849,ripe avocado
9849,ripe banana
9849,yogurt
9850,sunflower oil
9850,blackberry
9850,dark cherry
9850,black seedless grape
9850,golden caster sugar
9850,blackcurrant
9850,blueberry
9850,crème de cassis
9850,white bread
9850,clotted
9851,butternut squash peeled
9851,olive oil
9851,sage leaves
9851,good-quality  sausages
9851,good grating  nutmeg
9851,conchiglioni
9851,butter
9851,flour
9851,milk
9851,parmesan
9851,fontina
9851,truffle oil
9852,beetroot
9852,rosemary sprigs
9852,salt
9852,flour
9852,egg whites
9852,cider vinegar
9852,demerara sugar
9852,mustard seeds
9852,dill sprig
9852,5mm rings
9852,extra virgin rapeseed oil
9852,lemon juice
9852,chives
9852,granny smith apple
9852,hazelnuts
9852,feta
9853,red wine
9853,cinnamon stick
9853,orange rind
9853,5 cloves
9853,ginger
9853,star anise
9853,cooking apple
9853,200g fresh or frozen cranberries
9853,light brown soft sugar
9854,self-raising flour
9854,powder
9854,bicarbonate
9854,caster sugar
9854,mayonnaise
9854,eggs
9854,buttermilk
9854,sweetcorn
9854,feta
9854,coriander
9854,spring onions
9854,lime
9854,mild chilli powder
9855,salted butter
9855,lemon
9855,golden caster sugar
9855,honey
9855,eggs
9855,greek-style yogurt
9855,vanilla extract
9855,self-raising flour
9855,bicarbonate
9855,almonds
9855,salted butter
9855,honey
9855,golden caster sugar
9855,flaked almonds
9855,double cream
9856,salted butter
9856,light brown soft sugar
9856,egg
9856,almonds
9856,peaches
9856,lemon
9856,cornflour
9856,vanilla bean paste
9856,icing sugar
9856,peach jam
9856,thick double cream
9856,flour
9856,cold butter
9856,light brown soft sugar
9856,eggs
9856,demerara sugar
9857,each  onion granules
9857,each dried  thyme dried oregano
9857,paprika
9857,each red and  yellow peppers
9857,pork tenderloins
9857,butter
9857,good-quality tomato pasta sauce
9857,beer
9857,light muscovado sugar
9857,chopped  celery
9858,rapeseed oil
9858,onion
9858,turmeric
9858,black mustard seeds
9858,cumin seed
9858,fenugreek
9858,chilli flakes
9858,thumb-sized piece ginger
9858,garlic clove
9858,chopped tomato
9858,chickpea
9858,fish stock cube
9858,tamarind paste
9858,thick pieces
9858,cooked brown rice
9858,flaked almond
9858,coriander
9859,baby new potato
9859,trout fillets
9859,vegetable oil
9859,green vegetable medley
9859,tub hollandaise sauce
9859,mint
9860,hoisin sauce
9860,dark soy sauce
9860,1tbsp rice vinegar
9860,no-salt chicken stock
9860,500-600g pork ribs
9860,cornflour
9860,sesame oil
9860,garlic clove
9860,grated ginger
9860,spring onions
9860,red pepper cut
9860,sweet potato cut
9861,ripe strawberries
9861,baby spinach
9861,the flesh
9861,pot bio yogurt
9861,oranges juiced
9862,cherry tomatoes
9862,salmon fillets
9862,olive oil
9862,penne
9862,broccoli
9862,pesto
9862,mascarpone
9862,breadcrumbs
9862,grated parmesan
9863,celeriac
9863,thyme
9863,honey
9863,butter
9863,button mushrooms
9863,parsley
9863,truffle oil
9864,unsalted butter
9864,light brown soft sugar
9864,egg yolk
9864,vanilla extract
9864,flour
9864,powder
9864,milk chocolate chips
9864,ice cream
9865,strong white bread flour
9865,golden caster sugar
9865,fast-action dried yeast
9865,eggs
9865,butter
9865,vegetable
9865,coconut milk
9865,icing sugar
9865,various shades
9865,coconut shavings
9866,butter
9866,golden caster sugar
9866,light brown soft sugar
9866,eggs
9866,self-raising flour
9866,cocoa powder
9866,powder
9866,dark chocolate
9866,100-150ml  milk
9866,crème fraîche
9866,light brown soft sugar
9866,cocoa powder
9866,1⁄2 tsp vanilla extract
9867,chicken thighs skin
9867,tsp turmeric
9867,garlic cloves grated
9867,thumb-sized piece
9867,coconut milk
9867,onion
9867,spring greens
9867,maple syrup
9867,cooked rice
9868,new potatoes
9868,olive oil
9868,asparagus
9868,cherry tomatoes
9868,white wine
9868,sea bass cut
9868,basil leaves
9869,butter
9869,blueberries
9869,limes
9869,caster sugar
9869,cornflour
9869,eggs
9869,condensed milk
9869,soured cream
9869,double cream
9870,vegetable oil
9870,mustard seeds
9870,curry
9870,asafoetida
9870,onion
9870,heaped tbsp tomato purée
9870,potatoes
9870,coriander
9871,lean beef steak
9871,light soy sauce
9871,sesame oil
9871,rice wine
9871,cornflour
9871,groundnut oil
9871,red pepper cut
9871,green pepper cut
9871,oyster sauce
9871,spring onions
9872,quinoa
9872,peaches
9872,hazelnut
9872,mint
9872,parsley
9872,olive oil
9872,1  lemon
9873,skinless
9873,raw tiger prawns
9873,baby scallops
9873,vegetable oil
9873,cherry tomatoes
9873,oyster mushrooms
9873,shallots
9873,ginger
9873,garlic
9873,lemongrass stalks
9873,lime
9873,red chillies
9873,coconut cream
9873,sugar
9873,paprika
9873,turmeric
9873,chicken stock cubes
9873,chives finely chopped
9873,vegetable oil
9873,dill fronds
9873,wedges
9873,jasmine rice
9874,clementines
9874,caster sugar
9874,sunflower oil
9874,grand marnier
9874,shredless marmalade
9874,eggs
9874,caster sugar
9874,pot double cream
9875,olive oil
9875,onion
9875,garlic cloves crushed
9875,ginger
9875,garam masala
9875,brown basmati rice
9875,hot  vegetable stock
9875,curry
9875,florets
9875,curry powder
9875,coriander
9875,hazelnut
9875,pot natural yogurt
9876,low-salt soy sauce
9876,reduced salt and sugar ketchup
9876,clear honey
9876,chinese five-spice powder
9876,pork tenderloin visible fat
9876,egg noodle
9876,sesame oil
9876,baby sweetcorn & sugar snap peas
9876,mixed pepper
9876,spring onion
9877,sunflower
9877,milk chocolate
9877,dark chocolate
9877,soft cheese
9877,room temperature
9877,golden caster sugar
9877,soured cream
9877,flour
9877,vanilla paste
9877,light brown soft sugar
9877,golden caster sugar
9877,salted  butter
9877,egg yolks
9877,vanilla paste
9877,milk
9877,flour
9877,self-raising flour
9877,dark chocolate chips
9877,dark chocolate
9877,milk chocolate
9877,double cream
9877,caster sugar
9877,chocolate mini eggs
9878,butter
9878,spring onions
9878,dry  white wine
9878,carton crème fraîche
9878,freshly grated nutmeg
9878,chopped fresh  dill
9878,juice ½ lemon
9878,young  broad bean
9878,young  asparagus
9878,spirali
9878,small pieces
9879,condensed milk
9879,rosewater
9879,very finely chopped pistachio
9879,double cream
9879,"3 small, ripe mangoes"
9880,cooked  prawns
9880,ripe avocado
9880,punnet  cherry tomato
9880,spring onions
9880,lettuce
9880,olive oil
9880,juice ½  lemon
9880,mayonnaise
9880,ketchup
9880,juice ½  lemon
9881,almond milk
9881,egg
9881,porridge oats
9881,cinnamon
9881,vanilla essence
9881,bio yogurt
9881,cinnamon
9881,blueberries
9882,white wine vinegar
9882,carrot
9882,red onion
9882,allspice berries
9882,black peppercorns
9882,4 cloves
9882,sugar
9882,mackerel fillets
9882,rye bread
9882,low-fat crème fraîche
9882,caper
9882,red onion
9882,chives snipped
9883,a little  sunflower oil
9883,rhubarb
9883,golden caster sugar
9883,gelatine
9883,pink food colouring
9883,milk
9883,pot double cream
9883,vanilla pod
9883,gelatine
9883,golden caster sugar
9883,egg yolks
9883,custard powder
